image_filename,product_name,description,brand,color,size,price,season
슈트팬츠_슬랙스_0056.jpg,와이드핏 울 블렌드 슬랙스 (브라운),"브라운 컬러의 와이드핏 울 블렌드 슬랙스입니다. 넉넉한 핏과 따뜻한 소재가 편안하면서도 세련된 느낌을 주며, 니트나 스웨터와 매치하여 가을/겨울 데일리룩을 연출하기 좋습니다.",모던 클래식,브라운,"M, L",118000,"가을, 겨울"
슈트팬츠_슬랙스_0057.jpg,와이드핏 핀턱 슬랙스 (라이트 베이지),"핀턱 디테일이 돋보이는 와이드 슬랙스입니다. 밝은 라이트 베이지 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 다양하게 활용하기 좋습니다.",모던 베이직,라이트 베이지,"S, M, L",92000,사계절
슈트팬츠_슬랙스_0058.jpg,와이드핏 벨티드 슬랙스 (다크 그레이),"와이드핏에 벨트 디테일이 돋보이는 슬랙스입니다. 짙은 다크 그레이 컬러와 넉넉한 핏이 편안하면서도 세련된 느낌을 주며, 오피스룩이나 캐주얼룩에 활용하기 좋습니다.",모던 시크,다크 그레이,"S, M, L",105000,사계절
슈트팬츠_슬랙스_0059.jpg,핀스트라이프 와이드 슬랙스 (블랙),"핀스트라이프 패턴의 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 활용하기 좋습니다.",클래식 스트라이프,블랙,"S, M, L",98000,사계절
슈트팬츠_슬랙스_0060.jpg,투턱 와이드 슬랙스 (블랙),"투턱 디테일과 사이드 버클이 돋보이는 와이드 슬랙스입니다. 블랙 컬러와 넉넉한 핏이 포멀하면서도 트렌디한 느낌을 주며, 셔츠나 블레이저와 매치하여 세련된 룩을 연출하기 좋습니다.",모던 시크,블랙,"M, L",115000,사계절
피케_카라티셔츠_0001.jpg,럭비 카라 스웨트셔츠 (블랙),"두꺼운 면 소재의 럭비 카라 스웨트셔츠입니다. 블랙 컬러에 화이트 카라와 ""COLUMBIA 1754 New York"" 레터링 자수가 포인트로, 캐주얼하고 스포티한 느낌을 줍니다.",컬럼비아,블랙,"M, L",89000,"봄, 가을, 겨울"
피케_카라티셔츠_0002.jpg,골든 베어 긴팔 카라티 (블랙),"블랙 컬러의 긴팔 카라티셔츠입니다. 카라와 소매 부분에 화이트 라인 디테일과 ""GOLDEN BEAR"" 레터링 및 곰 캐릭터 자수가 포인트로, 캐주얼하면서도 단정한 느낌을 줍니다.",골든 베어,블랙,"S, M, L",78000,사계절
피케_카라티셔츠_0003.jpg,크롭핏 스포츠 카라티 (그레이),"그레이 컬러의 크롭 기장 스포츠 카라티셔츠입니다. 네이비 배색 카라와 소매, 그리고 허리 라인이 강조된 디자인이 활동적이면서도 스타일리시한 느낌을 주며, 운동복이나 캐주얼룩에 활용하기 좋습니다.",CRVR SPORTS,"그레이, 네이비","S, M",65000,"봄, 여름"
피케_카라티셔츠_0004.jpg,앙고라 혼방 폴로 니트 (차콜),"부드러운 앙고라 혼방 소재의 폴로 니트입니다. 차콜 그레이 컬러에 포근한 질감이 돋보이며, 단추 디테일과 ""Romantic"" 자수가 포인트로, 세련되면서도 따뜻한 느낌을 줍니다.",로맨틱,차콜 그레이,"S, M, L",110000,"가을, 겨울"
피케_카라티셔츠_0005.jpg,스트라이프 긴팔 카라티 (네이비),"네이비와 아이보리 스트라이프 패턴의 긴팔 카라티셔츠입니다. 네이비 카라와 미니멀한 로고 자수가 포인트로, 캐주얼하면서도 단정한 느낌을 주어 데일리룩에 활용하기 좋습니다.",빈티지 스트라이프,"네이비, 아이보리","S, M, L",72000,사계절
피케_카라티셔츠_0006.jpg,케이블 니트 카라티 (브라운),"브라운 컬러의 케이블 짜임 니트 카라티셔츠입니다. 퍼프 소매와 단추 디테일, 그리고 은은한 광택의 로고 장식이 여성스럽고 귀여운 느낌을 주어 데이트룩이나 캐주얼룩에 활용하기 좋습니다.",러블리 니트,브라운,"S, M, L",85000,"봄, 가을"
피케_카라티셔츠_0007.jpg,배색 스트라이프 럭비 카라티,"카키, 스카이블루, 아이보리 스트라이프 패턴의 럭비 카라티셔츠입니다. 화이트 카라와 ""Apparel Archive"" 레터링 자수가 포인트로, 빈티지하면서도 캐주얼한 느낌을 줍니다.",어패럴 아카이브,"카키, 스카이블루, 아이보리","M, L",89000,"봄, 가을"
피케_카라티셔츠_0008.jpg,DKNY 골프 긴팔 카라티 3종,"블랙, 네이비, 아이보리 3가지 컬러로 구성된 DKNY 골프 긴팔 카라티셔츠 세트입니다. 깔끔한 디자인과 로고 자수가 스포티하면서도 단정한 느낌을 주며, 골프웨어로 활용하기 좋습니다.",DKNY GOLF,"블랙, 네이비, 아이보리","S, M, L",120000,사계절
피케_카라티셔츠_0009.jpg,크롭핏 펀칭 카라티 (블랙),"블랙 컬러의 크롭 기장 카라티셔츠입니다. 독특한 펀칭 디테일과 버튼다운 디자인이 힙하면서도 유니크한 느낌을 주며, 스트릿 캐주얼룩에 포인트를 주기 좋습니다.",스트릿 펀칭,블랙,"S, M",68000,"봄, 여름"
피케_카라티셔츠_0010.jpg,골지 긴팔 폴로 니트 (베이지),"베이지 컬러의 골지 짜임 긴팔 폴로 니트입니다. 넉넉한 핏과 포근한 소재가 편안하면서도 세련된 느낌을 주며, 다양한 하의와 매치하여 데일리룩을 연출하기 좋습니다.",모던 골지,베이지,"S, M, L",95000,"가을, 겨울"
피케_카라티셔츠_0011.jpg,오버핏 스트라이프 럭비티 (스카이블루),"스카이블루와 블랙 스트라이프 패턴의 오버핏 럭비티입니다. 화이트 카라와 넉넉한 핏이 빈티지하면서도 편안한 느낌을 주며, 캐주얼한 데일리룩에 활용하기 좋습니다.",빈티지 스트라이프,"스카이블루, 블랙, 화이트","S, M, L",75000,"봄, 여름"
피케_카라티셔츠_0012.jpg,하프 집업 럭비 스웨트셔츠 (네이비),"네이비 컬러의 하프 집업 럭비 스웨트셔츠입니다. 화이트 카라와 ""FLM SPORTS CLUB"" 레터링 자수가 스포티하면서도 깔끔한 느낌을 주며, 캐주얼한 데일리룩에 활용하기 좋습니다.",필루미네이트,네이비,"M, L",95000,"봄, 가을, 겨울"
피케_카라티셔츠_0013.jpg,기능성 긴팔 카라티 (화이트),"화이트 컬러의 기능성 긴팔 카라티셔츠입니다. 깔끔한 디자인과 흡습속건 기능성 소재가 쾌적하고 활동적인 느낌을 주며, 골프웨어로 활용하기 좋습니다.",스포츠웨어,화이트,"S, M, L",89000,사계절
피케_카라티셔츠_0014.jpg,배색 스트라이프 카라티 (브라운),"브라운과 베이지 스트라이프 패턴의 긴팔 카라티셔츠입니다. 네이비 배색 카라와 유니크한 넥라인이 빈티지하면서도 세련된 느낌을 주며, 캐주얼룩에 활용하기 좋습니다.",빈티지 스트라이프,"브라운, 베이지, 네이비","S, M",79000,"가을, 겨울"
피케_카라티셔츠_0015.jpg,남성 골프 반팔 카라티 (블랙),"블랙 컬러의 남성 골프 반팔 카라티셔츠입니다. 깔끔한 디자인과 기능성 소재가 스포티하고 편안한 느낌을 주며, 골프웨어로 활용하기 좋습니다.",모던 골프,"블랙, 그린, 베이지","M, L",69000,"봄, 여름"
피케_카라티셔츠_0016.jpg,남성 골지 헨리넥 긴팔티 (블랙),"블랙 컬러의 골지 헨리넥 긴팔티셔츠입니다. 웨이브 디테일의 넥라인과 버튼다운 디자인이 캐주얼하면서도 유니크한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",모던 캐주얼,블랙,"M, L",55000,사계절
피케_카라티셔츠_0017.jpg,골지 크롭 헨리넥 티셔츠 (네이비),"네이비 컬러의 골지 크롭 헨리넥 티셔츠입니다. 슬림한 핏과 크롭 기장, ""ason"" 레터링 자수가 힙하면서도 여성스러운 느낌을 주며, 데일리룩에 활용하기 좋습니다.",스트릿 크롭,네이비,"S, M, L",49000,"봄, 여름"
피케_카라티셔츠_0018.jpg,유에스 폴로 긴팔 카라티 (그레이),"그레이 컬러의 유에스 폴로 긴팔 카라티셔츠입니다. 네이비 배색 카라와 포니 로고 자수가 포인트로, 클래식하면서도 단정한 느낌을 주어 데일리룩에 활용하기 좋습니다.",유에스 폴로,"그레이, 네이비","M, L",79000,사계절
피케_카라티셔츠_0019.jpg,아워레가시 레이스 니트 폴로 (아이보리),"아이보리 컬러의 레이스 짜임 니트 폴로셔츠입니다. 독특한 패턴과 버튼다운 디자인이 빈티지하면서도 고급스러운 느낌을 주며, 유니크한 데일리룩에 활용하기 좋습니다.",아워레가시,아이보리,"S, M, L",180000,"봄, 가을"
피케_카라티셔츠_0020.jpg,배색 스트라이프 럭비티 (버건디),"버건디, 브라운, 스카이블루 스트라이프 패턴의 럭비티입니다. 화이트 카라와 독특한 컬러 배색, 패치 디테일이 빈티지하면서도 개성 있는 느낌을 줍니다.",세컨드 노이즈,"버건디, 브라운, 스카이블루","S, M, L",85000,"봄, 가을"
피케_카라티셔츠_0021.jpg,오버핏 스트라이프 럭비티 (그레이),"그레이와 네이비 스트라이프 패턴의 오버핏 럭비티입니다. 화이트 카라와 ""AVANDRESS"" 레터링 자수가 캐주얼하고 트렌디한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",아반드레스,"그레이, 네이비, 화이트","S, M, L",78000,"봄, 가을"
피케_카라티셔츠_0022.jpg,크롭 니트 카라티 (화이트),"화이트 컬러의 크롭 기장 니트 카라티셔츠입니다. 브이넥 카라와 입체적인 로고 자수가 여성스럽고 세련된 느낌을 주며, 스커트와 매치하여 페미닌한 룩을 연출하기 좋습니다.",모던 니트,화이트,"S, M",85000,"봄, 여름"
피케_카라티셔츠_0023.jpg,남성 골프 반팔 카라티 (화이트),"화이트 컬러의 남성 골프 반팔 카라티셔츠입니다. 깔끔한 디자인과 기능성 소재가 스포티하고 편안한 느낌을 주며, 골프웨어로 활용하기 좋습니다.",모던 골프,"화이트, 네이비, 블랙","M, L",69000,"봄, 여름"
피케_카라티셔츠_0024.jpg,아디다스 럭비 스웨트셔츠 (그린),"그린 컬러의 아디다스 럭비 스웨트셔츠입니다. 아이보리 카라와 벨벳 소재의 ""A"" 패치 디테일이 빈티지하면서도 유니크한 느낌을 주며, 캐주얼룩에 포인트를 주기 좋습니다.",아디다스,"그린, 아이보리, 블랙","M, L",129000,"가을, 겨울"
피케_카라티셔츠_0025.jpg,골지 크롭 카라 가디건 (아이보리),"아이보리 컬러의 골지 크롭 카라 가디건입니다. 슬림한 핏과 버튼다운 디자인이 여성스러우면서도 트렌디한 느낌을 주며, 다양한 하의와 매치하여 활용하기 좋습니다.",페미닌 캐주얼,아이보리,"S, M, L",65000,"봄, 가을"
피케_카라티셔츠_0026.jpg,오버핏 스트라이프 럭비티 (네이비),"네이비, 레드, 화이트 스트라이프 패턴의 오버핏 럭비티입니다. 넉넉한 핏이 빈티지하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",빈티지 스트라이프,"네이비, 레드, 화이트","S, M, L",78000,"봄, 가을"
피케_카라티셔츠_0027.jpg,남성 택티컬 긴팔 폴로셔츠 (블랙),"블랙 컬러의 남성 택티컬 긴팔 폴로셔츠입니다. 기능성 소재와 팔 부분의 포켓 디테일이 밀리터리하면서도 스포티한 느낌을 주며, 아웃도어 활동이나 캐주얼룩에 활용하기 좋습니다.",택티컬 기어,"블랙, 네이비, 카키, 베이지","M, L",85000,사계절
피케_카라티셔츠_0028.jpg,스트라이프 긴팔 폴로 니트 (그레이),"그레이와 블랙 스트라이프 패턴의 긴팔 폴로 니트입니다. 블랙 카라와 넉넉한 핏이 빈티지하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",레트로 스트라이프,"그레이, 블랙","S, M, L",89000,"가을, 겨울"
피케_카라티셔츠_0029.jpg,오버핏 메쉬 반팔 폴로 (블랙),"블랙 컬러의 오버핏 메쉬 반팔 폴로셔츠입니다. 통기성 좋은 메쉬 소재와 넉넉한 핏이 시원하면서도 트렌디한 느낌을 주며, 여름 데일리룩에 활용하기 좋습니다.",시원한 메쉬,블랙,"M, L",75000,여름
피케_카라티셔츠_0030.jpg,빈티지 워싱 포켓 카라티 (버건디),"버건디 컬러의 빈티지 워싱 포켓 카라티셔츠입니다. 가슴 부분의 포켓과 ""ALTOGETHER DEVIATE"" 레터링 자수가 캐주얼하면서도 유니크한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",빈티지 캐주얼,버건디,"M, L",68000,"봄, 여름"
피케_카라티셔츠_0031.jpg,빈티지 스트라이프 럭비티 (버건디),"버건디와 차콜 스트라이프 패턴의 럭비티입니다. 베이지 카라와 넉넉한 핏이 빈티지하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",빈티지 스트라이프,"버건디, 차콜, 베이지","S, M, L",78000,"가을, 겨울"
피케_카라티셔츠_0032.jpg,로고 자수 럭비 스웨트셔츠 (그레이),"그레이 컬러의 럭비 카라 스웨트셔츠입니다. 화이트 카라와 미니멀한 로고 자수가 깔끔하면서도 스포티한 느낌을 주며, 캐주얼한 데일리룩에 활용하기 좋습니다.",모던 스포티,"그레이, 화이트","M, L",89000,"봄, 가을"
피케_카라티셔츠_0033.jpg,오버핏 코튼 피케 티셔츠 (네이비),"네이비 컬러의 오버핏 코튼 피케 티셔츠입니다. 깔끔한 디자인과 톤온톤 로고 자수가 모던하면서도 캐주얼한 느낌을 주며, 여름 데일리룩에 활용하기 좋습니다.",모던 캐주얼,네이비,"M, L",65000,여름
피케_카라티셔츠_0034.jpg,하프 집업 스트라이프 니트 폴로 (아이보리),"아이보리와 블랙 스트라이프 패턴의 하프 집업 니트 폴로입니다. 넉넉한 핏과 니트 소재가 편안하면서도 세련된 느낌을 주며, 데일리룩에 활용하기 좋습니다.",모던 니트,"아이보리, 블랙","S, M, L",92000,"가을, 겨울"
피케_카라티셔츠_0035.jpg,브이넥 카라 반팔티 (화이트),"화이트 컬러의 브이넥 카라 반팔티입니다. 깔끔한 디자인과 넉넉한 핏이 시원하면서도 편안한 느낌을 주며, 여름 데일리룩에 활용하기 좋습니다.",베이직 캐주얼,화이트,"S, M, L",49000,여름
피케_카라티셔츠_0036.jpg,크로스 스톤 긴팔 폴로 (블랙),"블랙 컬러의 슬림핏 긴팔 폴로셔츠입니다. 스톤 장식의 크로스 디테일이 힙하면서도 유니크한 느낌을 주며, 스트릿 캐주얼룩에 포인트를 주기 좋습니다.",스트릿 힙,블랙,"S, M",79000,사계절
피케_카라티셔츠_0037.jpg,스트라이프 긴팔 럭비티 (네이비),"네이비와 아이보리, 그린 스트라이프 패턴의 럭비티입니다. 네이비 카라와 넉넉한 핏이 빈티지하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",빈티지 스트라이프,"네이비, 아이보리, 그린","S, M, L",75000,"봄, 가을"
피케_카라티셔츠_0038.jpg,베이직 긴팔 폴로 니트 (블랙),"블랙 컬러의 베이직 긴팔 폴로 니트입니다. 깔끔한 디자인과 니트 소재가 포멀하면서도 세련된 느낌을 주며, 오피스룩이나 데일리룩에 활용하기 좋습니다.",모던 베이직,블랙,"S, M, L",95000,"가을, 겨울"
피케_카라티셔츠_0039.jpg,하프 집업 럭비 스웨트셔츠 (그레이),"그레이 컬러의 하프 집업 럭비 스웨트셔츠입니다. ""GOOD VIBES CLUB"" 레터링 자수가 스포티하면서도 캐주얼한 느낌을 주며, 데일리룩에 활용하기 좋습니다.",굿 바이브 클럽,"그레이, 네이비","M, L",95000,"봄, 가을, 겨울"
피케_카라티셔츠_0040.jpg,벤셔먼 사틴 럭비티 (핑크),"핑크 컬러의 사틴 소재 럭비티입니다. 브라운 배색 카라와 소매, ""Ben Sherman 63"" 로고 프린팅이 빈티지하면서도 유니크한 느낌을 주며, 스트릿 캐주얼룩에 포인트를 주기 좋습니다.",벤셔먼,"핑크, 브라운","S, M, L",110000,"봄, 가을"
